# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.reload.project.entities.ms,1769790616730000000,1769790676730000000,0
jps.global.initialize.library.bridges.ms,1769790616730000000,1769790676730000000,0
jps.save.changed.project.entities.ms,1769790616730000000,1769790676730000000,0
jps.facet.change.listener.before.change.events.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769790616730000000,1769790676730000000,0
workspaceModel.global.updates.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769790616730000000,1769790676730000000,0
jps.global.get.libraries.ms,1769790616730000000,1769790676730000000,0
jps.global.handle.before.change.events.ms,1769790616730000000,1769790676730000000,0
workspaceModel.global.apply.state.to.project.ms,1769790616730000000,1769790676730000000,0
workspaceModel.global.updates.count,1769790616730000000,1769790676730000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769790616730000000,1769790676730000000,0
jps.facet.change.listener.init.bridge.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.load.cache.from.file.ms,1769790616730000000,1769790676730000000,0
jps.artifact.entities.serializer.save.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.orphan.listener.update.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769790616730000000,1769790676730000000,0
workspaceModel.sync.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769790616730000000,1769790676730000000,0
jps.library.entities.serializer.load.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.instances.count,1769790616730000000,1769790676730000000,0
jps.artifact.entities.serializer.load.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.do.save.caches.ms,1769790616730000000,1769790676730000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769790616730000000,1769790676730000000,0
jps.project.serializers.save.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769790616730000000,1769790676730000000,0
jps.library.entities.serializer.save.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1769790616730000000,1769790676730000000,0
jps.global.get.library.ms,1769790616730000000,1769790676730000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769790616730000000,1769790676730000000,0
jps.project.serializers.load.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1769790616730000000,1769790676730000000,0
jps.load.project.to.empty.storage.ms,1769790616730000000,1769790676730000000,0
jps.app.storage.content.writer.save.component.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleBridge.before.changed.ms,1769790616730000000,1769790676730000000,0
jps.global.initialize.library.bridges.after.loading.ms,1769790616730000000,1769790676730000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769790616730000000,1769790676730000000,0
jps.global.get.library.by.name.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769790616730000000,1769790676730000000,0
jps.app.storage.content.reader.load.component.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769790616730000000,1769790676730000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769790616730000000,1769790676730000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1769790616730000000,1769790676730000000,0
jps.save.global.entities.ms,1769790616730000000,1769790676730000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1769790616730000000,1769790676730000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769790616730000000,1769790676730000000,29
workspaceModel.updates.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769790616730000000,1769790676730000000,0
workspaceModel.replace.project.model.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValue.calculated.count,1769790616730000000,1769790676730000000,0
workspaceModel.loading.from.cache.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.instances.count,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1769790616730000000,1769790676730000000,0
workspaceModel.on.before.changed.ms,1769790616730000000,1769790676730000000,0
workspaceModel.to.snapshot.ms,1769790616730000000,1769790676730000000,0
workspaceModel.updates.count,1769790616730000000,1769790676730000000,0
workspaceModel.check.recursive.update.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769790616730000000,1769790676730000000,0
workspaceModel.init.bridges.ms,1769790616730000000,1769790676730000000,0
workspaceModel.updates.precise.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValue.clear.count,1769790616730000000,1769790676730000000,0
workspaceModel.update.unloaded.entities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.pre.handlers.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769790616730000000,1769790676730000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1769790616730000000,1769790676730000000,0
workspaceModel.initializing.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValue.from.cache.count,1769790616730000000,1769790676730000000,14424
workspaceModel.on.changed.ms,1769790616730000000,1769790676730000000,0
workspaceModel.collect.changes.ms,1769790616730000000,1769790676730000000,0
workspaceModel.full.replace.project.model.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769790616730000000,1769790676730000000,0
workspaceModel.loading.total.ms,1769790616730000000,1769790676730000000,0
workspaceModel.cachedValue.total.get.count,1769790616730000000,1769790676730000000,14424
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769790616730000000,1769790676730000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769790616730000000,1769790676730000000,0
cacheStateStorage.get.duration,1769790616730000000,1769790676730000000,0
cacheStateStorage.get.counter,1769790616730000000,1769790676730000000,0
cacheStateStorage.set.counter,1769790616730000000,1769790676730000000,0
cacheStateStorage.set.duration,1769790616730000000,1769790676730000000,0
Indexing.writesQueuedAvg,1769790616730000000,1769790676730000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1769790616730000000,1769790676730000000,0
Indexing.totalTimeIndexersSleptMs,1769790616730000000,1769790676730000000,0
Indexes.allKeys.lookupDuration90PMs,1769790616730000000,1769790676730000000,0.0
Indexing.writesQueuedMin,1769790616730000000,1769790676730000000,0
Indexes.entries.lookupDurationMaxMs,1769790616730000000,1769790676730000000,29.0
Indexing.writer_0.totalTimeSpentWritingMs,1769790616730000000,1769790676730000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1769790616730000000,1769790676730000000,0
Indexing.cache.totalCacheEvicted,1769790616730000000,1769790676730000000,38
IndexesFlusher.totalFlushesRetried,1769790616730000000,1769790676730000000,0
IndexesFlusher.totalFlushingTimeUs,1769790616730000000,1769790676730000000,30990
Indexing.cache.totalCacheMisses,1769790616730000000,1769790676730000000,38
Indexes.allKeys.lookupDurationAvgMs,1769790616730000000,1769790676730000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1769790616730000000,1769790676730000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1769790616730000000,1769790676730000000,0
Indexes.stubs.lookupDurationAvgMs,1769790616730000000,1769790676730000000,0.0
Indexes.entries.lookups,1769790616730000000,1769790676730000000,100
Indexes.stubs.lookupDuration90PMs,1769790616730000000,1769790676730000000,0.0
Indexes.entries.lookupDuration90PMs,1769790616730000000,1769790676730000000,0.0
Indexing.writesQueuedMax,1769790616730000000,1769790676730000000,0
IndexesFlusher.totalFlushes,1769790616730000000,1769790676730000000,59
Indexes.stubs.lookupDurationMaxMs,1769790616730000000,1769790676730000000,0.0
Indexing.cache.totalCacheAccesses,1769790616730000000,1769790676730000000,211
Indexes.stubs.lookups,1769790616730000000,1769790676730000000,0
IndexesFlusher.totalContentionQuotaSpent,1769790616730000000,1769790676730000000,0
Indexes.allKeys.lookups,1769790616730000000,1769790676730000000,0
Indexes.entries.lookupDurationAvgMs,1769790616730000000,1769790676730000000,0.46
model.items.5,1769790616730000000,1769790676730000000,10
sorting.time.5,1769790616730000000,1769790676730000000,1
sorting.time.8,1769790616730000000,1769790676730000000,1
model.items.0,1769790616730000000,1769790676730000000,37
sorting.items.8,1769790616730000000,1769790676730000000,6
model.time.0,1769790616730000000,1769790676730000000,1
sorting.time.7,1769790616730000000,1769790676730000000,1
model.items.8,1769790616730000000,1769790676730000000,6
reordered.by.ml,1769790616730000000,1769790676730000000,12
sorting.items.0,1769790616730000000,1769790676730000000,37
sorting.time.0,1769790616730000000,1769790676730000000,4
sorting.items.5,1769790616730000000,1769790676730000000,10
writeAction.median.wait.ms,1769790676730000000,1769790736730000000,0
parser.Python.time.ns,1769790676730000000,1769790736730000000,152701
writeAction.count,1769790676730000000,1769790736730000000,1
lexer.Python.time.ns,1769790676730000000,1769790736730000000,52390
DiskQueryRelay.taskExecutionTotalTimeUs,1769790676730000000,1769790736730000000,0
DiskQueryRelay.tasksExecuted,1769790676730000000,1769790736730000000,0
parser.Python.size.bytes,1769790676730000000,1769790736730000000,39
writeAction.wait.ms,1769790676730000000,1769790736730000000,0
lexer.Python.size.bytes,1769790676730000000,1769790736730000000,39
DiskQueryRelay.tasksRequested,1769790676730000000,1769790736730000000,0
writeAction.max.wait.ms,1769790676730000000,1769790736730000000,69
DiskQueryRelay.taskWaitingTotalTimeUs,1769790676730000000,1769790736730000000,0
JVM.usedHeapBytes,1769790676730000000,1769790736730000000,552428704
JVM.maxThreadCount,1769790676730000000,1769790736730000000,149
JVM.totalSafepointCount,1769790676730000000,1769790736730000000,18
JVM.threadCount,1769790676730000000,1769790736730000000,74
JVM.totalTimeToSafepointsMs,1769790676730000000,1769790736730000000,0
JVM.totalTimeAtSafepointsMs,1769790676730000000,1769790736730000000,17
JVM.totalCpuTimeMs,1769790676730000000,1769790736730000000,4860
OS.loadAverage,1769790676730000000,1769790736730000000,2.0283203125
JVM.GC.collections,1769790676730000000,1769790736730000000,2
JVM.newThreadsCount,1769790676730000000,1769790736730000000,1
JVM.maxHeapBytes,1769790676730000000,1769790736730000000,4196401152
JVM.GC.collectionTimesMs,1769790676730000000,1769790736730000000,16
JVM.totalBytesAllocated,1769790676730000000,1769790736730000000,454786152
JVM.usedNativeBytes,1769790676730000000,1769790736730000000,436306296
JVM.totalDirectByteBuffersBytes,1769790676730000000,1769790736730000000,161079382
FilePageCacheLockFree.housekeeperTurnsSkipped,1769790676730000000,1769790736730000000,0
FilePageCache.capacityInBytes,1769790676730000000,1769790736730000000,503316478
FilePageCache.pageLoads,1769790676730000000,1769790736730000000,0
FilePageCache.maxCacheSizeInBytes,1769790676730000000,1769790736730000000,160456704
FilePageCacheLockFree.totalClosedStoragesReclaimed,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesHandedOver,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1769790676730000000,1769790736730000000,160456704
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesWritten,1769790676730000000,1769790736730000000,0
StorageLockContext.competingThreads.avg,1769790676730000000,1769790736730000000,0.0
FilePageCacheLockFree.totalBytesWritten,1769790676730000000,1769790736730000000,0
FilePageCache.pageFastCacheHits,1769790676730000000,1769790736730000000,20
FilePageCacheLockFree.totalPageAllocationsWaited,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesReclaimed,1769790676730000000,1769790736730000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1769790676730000000,1769790736730000000,0
FilePageCache.maxRegisteredFiles,1769790676730000000,1769790736730000000,252
MappedFileStorage.totalBytesMapped,1769790676730000000,1769790736730000000,261357568
StorageLockContext.competingThreads.90P,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesReadMs,1769790676730000000,1769790736730000000,0
FilePageCache.totalPageDisposalsUs,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.disposed,1769790676730000000,1769790736730000000,0
StreamlinedBlobStorage.recordsRelocated,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalBytesRead,1769790676730000000,1769790736730000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1769790676730000000,1769790736730000000,0
FilePageCache.disposedBuffers,1769790676730000000,1769790736730000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1769790676730000000,1769790736730000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1769790676730000000,1769790736730000000,12753
MappedFileStorage.totalPagesMapped,1769790676730000000,1769790736730000000,21
FilePageCacheLockFree.totalPagesRequestsMs,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.reclaimed,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.heapBytesInUse,1769790676730000000,1769790736730000000,0
StorageLockContext.competingThreads.max,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.nativeBytesInUse,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalBytesRequested,1769790676730000000,1769790736730000000,0
MappedFileStorage.storages,1769790676730000000,1769790736730000000,16
FilePageCacheLockFree.totalPagesAllocated,1769790676730000000,1769790736730000000,0
FilePageCache.pageHits,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesRequested,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.hits,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1769790676730000000,1769790736730000000,0
StreamlinedBlobStorage.recordsAllocated,1769790676730000000,1769790736730000000,0
FilePageCache.totalPageLoadsUs,1769790676730000000,1769790736730000000,0
DirectByteBufferAllocator.misses,1769790676730000000,1769790736730000000,0
FilePageCache.uncachedFileAccess,1769790676730000000,1769790736730000000,3
FilePageCacheLockFree.totalNativeBytesAllocated,1769790676730000000,1769790736730000000,0
StreamlinedBlobStorage.recordsDeleted,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769790676730000000,1769790736730000000,0
FilePageCacheLockFree.totalPagesWriteMs,1769790676730000000,1769790736730000000,0
AWTEventQueue.dispatchTimeAvgNs,1769790676730000000,1769790736730000000,136855.72983206107
FlushQueue.queueSizeAvg,1769790676730000000,1769790736730000000,0.2973925299506695
FlushQueue.executionTimeAvgNs,1769790676730000000,1769790736730000000,27339.59619450317
NonBlockingReadAction.finalizedExecutionTimeUs,1769790676730000000,1769790736730000000,119617
FlushQueue.waitingTime90PNs,1769790676730000000,1769790736730000000,115711
FlushQueue.waitingTimeMaxNs,1769790676730000000,1769790736730000000,20054015
NonBlockingReadAction.finalizedExecutionsCount,1769790676730000000,1769790736730000000,3099
NonBlockingReadAction.failedExecutionTimeUs,1769790676730000000,1769790736730000000,1133
FlushQueue.queueSize90P,1769790676730000000,1769790736730000000,0
WriteAction.executionsCount,1769790676730000000,1769790736730000000,1
ReadAction.executionsCount,1769790676730000000,1769790736730000000,551111
AWTEventQueue.dispatchTime90PNs,1769790676730000000,1769790736730000000,141311
AWTEventQueue.dispatchTimeMaxNs,1769790676730000000,1769790736730000000,22020095
FlushQueue.tasksExecuted,1769790676730000000,1769790736730000000,4257
NonBlockingReadAction.failedExecutionsCount,1769790676730000000,1769790736730000000,7
AWTEventQueue.eventsDispatched,1769790676730000000,1769790736730000000,16375
AWTEventQueue.dispatchTimeTotalNS,1769790676730000000,1769790736730000000,2240971759
FlushQueue.queueSizeMax,1769790676730000000,1769790736730000000,24
FlushQueue.executionTimeMaxNs,1769790676730000000,1769790736730000000,7798783
FlushQueue.executionTime90PNs,1769790676730000000,1769790736730000000,66559
FlushQueue.waitingTimeAvgNs,1769790676730000000,1769790736730000000,214228.76673713882
VFS.fileByIdCache.misses,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsReadDecompressed,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsUncompressedSize,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsStoredCompressed,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsStored,1769790676730000000,1769790736730000000,0
VFS.fileByIdCache.hits,1769790676730000000,1769790736730000000,0
VFS.invertedFileNameIndex.requests,1769790676730000000,1769790736730000000,0
VFS.fileChildByName,1769790676730000000,1769790736730000000,152
VFS.contentStorage.recordsStoredSize,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsReadSize,1769790676730000000,1769790736730000000,0
FileNameCache.totalMisses,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsDeduplicated,1769790676730000000,1769790736730000000,0
FileNameCache.queries,1769790676730000000,1769790736730000000,0
VFS.contentStorage.recordsRead,1769790676730000000,1769790736730000000,0
workspaceModel.save.cache.to.file.ms,1769790676730000000,1769790736730000000,0
jps.global.handle.changed.events.ms,1769790676730000000,1769790736730000000,0
jps.facet.change.listener.process.change.events.ms,1769790676730000000,1769790736730000000,0
jps.module.iml.entities.serializer.save.entities.ms,1769790676730000000,1769790736730000000,0
jps.apply.loaded.storage.ms,1769790676730000000,1769790736730000000,0
jps.storage.jps.conf.reader.load.component.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769790676730000000,1769790736730000000,0
jps.load.initial.state.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1769790676730000000,1769790736730000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleBridge.update.option.ms,1769790676730000000,1769790736730000000,0
jps.reload.project.entities.ms,1769790676730000000,1769790736730000000,0
jps.global.initialize.library.bridges.ms,1769790676730000000,1769790736730000000,0
jps.save.changed.project.entities.ms,1769790676730000000,1769790736730000000,0
jps.facet.change.listener.before.change.events.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1769790676730000000,1769790736730000000,0
workspaceModel.global.updates.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769790676730000000,1769790736730000000,0
jps.global.get.libraries.ms,1769790676730000000,1769790736730000000,0
jps.global.handle.before.change.events.ms,1769790676730000000,1769790736730000000,0
workspaceModel.global.apply.state.to.project.ms,1769790676730000000,1769790736730000000,0
workspaceModel.global.updates.count,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1769790676730000000,1769790736730000000,0
jps.facet.change.listener.init.bridge.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.load.cache.from.file.ms,1769790676730000000,1769790736730000000,0
jps.artifact.entities.serializer.save.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.orphan.listener.update.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769790676730000000,1769790736730000000,0
workspaceModel.sync.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769790676730000000,1769790736730000000,0
jps.library.entities.serializer.load.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.instances.count,1769790676730000000,1769790736730000000,0
jps.artifact.entities.serializer.load.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.do.save.caches.ms,1769790676730000000,1769790736730000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769790676730000000,1769790736730000000,0
jps.project.serializers.save.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769790676730000000,1769790736730000000,0
jps.library.entities.serializer.save.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1769790676730000000,1769790736730000000,0
jps.global.get.library.ms,1769790676730000000,1769790736730000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769790676730000000,1769790736730000000,0
jps.project.serializers.load.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1769790676730000000,1769790736730000000,0
jps.load.project.to.empty.storage.ms,1769790676730000000,1769790736730000000,0
jps.app.storage.content.writer.save.component.ms,1769790676730000000,1769790736730000000,1
workspaceModel.moduleBridge.before.changed.ms,1769790676730000000,1769790736730000000,0
jps.global.initialize.library.bridges.after.loading.ms,1769790676730000000,1769790736730000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769790676730000000,1769790736730000000,0
jps.global.get.library.by.name.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769790676730000000,1769790736730000000,0
jps.app.storage.content.reader.load.component.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769790676730000000,1769790736730000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769790676730000000,1769790736730000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1769790676730000000,1769790736730000000,0
jps.save.global.entities.ms,1769790676730000000,1769790736730000000,2
workspaceModel.mutableEntityStorage.collect.changes.ms,1769790676730000000,1769790736730000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769790676730000000,1769790736730000000,0
workspaceModel.updates.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769790676730000000,1769790736730000000,0
workspaceModel.replace.project.model.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValue.calculated.count,1769790676730000000,1769790736730000000,0
workspaceModel.loading.from.cache.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.instances.count,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1769790676730000000,1769790736730000000,0
workspaceModel.on.before.changed.ms,1769790676730000000,1769790736730000000,0
workspaceModel.to.snapshot.ms,1769790676730000000,1769790736730000000,0
workspaceModel.updates.count,1769790676730000000,1769790736730000000,0
workspaceModel.check.recursive.update.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769790676730000000,1769790736730000000,0
workspaceModel.init.bridges.ms,1769790676730000000,1769790736730000000,0
workspaceModel.updates.precise.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValue.clear.count,1769790676730000000,1769790736730000000,0
workspaceModel.update.unloaded.entities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.pre.handlers.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769790676730000000,1769790736730000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1769790676730000000,1769790736730000000,0
workspaceModel.initializing.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValue.from.cache.count,1769790676730000000,1769790736730000000,25
workspaceModel.on.changed.ms,1769790676730000000,1769790736730000000,0
workspaceModel.collect.changes.ms,1769790676730000000,1769790736730000000,0
workspaceModel.full.replace.project.model.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769790676730000000,1769790736730000000,0
workspaceModel.loading.total.ms,1769790676730000000,1769790736730000000,0
workspaceModel.cachedValue.total.get.count,1769790676730000000,1769790736730000000,25
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769790676730000000,1769790736730000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769790676730000000,1769790736730000000,0
cacheStateStorage.get.duration,1769790676730000000,1769790736730000000,0
cacheStateStorage.get.counter,1769790676730000000,1769790736730000000,0
cacheStateStorage.set.counter,1769790676730000000,1769790736730000000,4
cacheStateStorage.set.duration,1769790676730000000,1769790736730000000,0
Indexing.writesQueuedAvg,1769790676730000000,1769790736730000000,0.0
